id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	Atypical NKT cells|Atypical NKT cells	Atypical NKT cells|CD8+ CD73+ regulatory T cells	Atypical NKT cells|CD8+ NK-like TEMRA cells	Atypical NKT cells|CD8+ NK-like early effector T cells	Atypical NKT cells|CD8+ TEMRA cells	Atypical NKT cells|CD8+ central memory T cells	Atypical NKT cells|CD8+ cycling effector T cells	Atypical NKT cells|CD8+ effector memory T cells 1	Atypical NKT cells|CD8+ effector memory T cells 2	Atypical NKT cells|CD8+ naive T cells	Atypical NKT cells|Gamma Delta T cells	Atypical NKT cells|MAIT cells	CD8+ CD73+ regulatory T cells|Atypical NKT cells	CD8+ CD73+ regulatory T cells|CD8+ CD73+ regulatory T cells	CD8+ CD73+ regulatory T cells|CD8+ NK-like TEMRA cells	CD8+ CD73+ regulatory T cells|CD8+ NK-like early effector T cells	CD8+ CD73+ regulatory T cells|CD8+ TEMRA cells	CD8+ CD73+ regulatory T cells|CD8+ central memory T cells	CD8+ CD73+ regulatory T cells|CD8+ cycling effector T cells	CD8+ CD73+ regulatory T cells|CD8+ effector memory T cells 1	CD8+ CD73+ regulatory T cells|CD8+ effector memory T cells 2	CD8+ CD73+ regulatory T cells|CD8+ naive T cells	CD8+ CD73+ regulatory T cells|Gamma Delta T cells	CD8+ CD73+ regulatory T cells|MAIT cells	CD8+ NK-like TEMRA cells|Atypical NKT cells	CD8+ NK-like TEMRA cells|CD8+ CD73+ regulatory T cells	CD8+ NK-like TEMRA cells|CD8+ NK-like TEMRA cells	CD8+ NK-like TEMRA cells|CD8+ NK-like early effector T cells	CD8+ NK-like TEMRA cells|CD8+ TEMRA cells	CD8+ NK-like TEMRA cells|CD8+ central memory T cells	CD8+ NK-like TEMRA cells|CD8+ cycling effector T cells	CD8+ NK-like TEMRA cells|CD8+ effector memory T cells 1	CD8+ NK-like TEMRA cells|CD8+ effector memory T cells 2	CD8+ NK-like TEMRA cells|CD8+ naive T cells	CD8+ NK-like TEMRA cells|Gamma Delta T cells	CD8+ NK-like TEMRA cells|MAIT cells	CD8+ NK-like early effector T cells|Atypical NKT cells	CD8+ NK-like early effector T cells|CD8+ CD73+ regulatory T cells	CD8+ NK-like early effector T cells|CD8+ NK-like TEMRA cells	CD8+ NK-like early effector T cells|CD8+ NK-like early effector T cells	CD8+ NK-like early effector T cells|CD8+ TEMRA cells	CD8+ NK-like early effector T cells|CD8+ central memory T cells	CD8+ NK-like early effector T cells|CD8+ cycling effector T cells	CD8+ NK-like early effector T cells|CD8+ effector memory T cells 1	CD8+ NK-like early effector T cells|CD8+ effector memory T cells 2	CD8+ NK-like early effector T cells|CD8+ naive T cells	CD8+ NK-like early effector T cells|Gamma Delta T cells	CD8+ NK-like early effector T cells|MAIT cells	CD8+ TEMRA cells|Atypical NKT cells	CD8+ TEMRA cells|CD8+ CD73+ regulatory T cells	CD8+ TEMRA cells|CD8+ NK-like TEMRA cells	CD8+ TEMRA cells|CD8+ NK-like early effector T cells	CD8+ TEMRA cells|CD8+ TEMRA cells	CD8+ TEMRA cells|CD8+ central memory T cells	CD8+ TEMRA cells|CD8+ cycling effector T cells	CD8+ TEMRA cells|CD8+ effector memory T cells 1	CD8+ TEMRA cells|CD8+ effector memory T cells 2	CD8+ TEMRA cells|CD8+ naive T cells	CD8+ TEMRA cells|Gamma Delta T cells	CD8+ TEMRA cells|MAIT cells	CD8+ central memory T cells|Atypical NKT cells	CD8+ central memory T cells|CD8+ CD73+ regulatory T cells	CD8+ central memory T cells|CD8+ NK-like TEMRA cells	CD8+ central memory T cells|CD8+ NK-like early effector T cells	CD8+ central memory T cells|CD8+ TEMRA cells	CD8+ central memory T cells|CD8+ central memory T cells	CD8+ central memory T cells|CD8+ cycling effector T cells	CD8+ central memory T cells|CD8+ effector memory T cells 1	CD8+ central memory T cells|CD8+ effector memory T cells 2	CD8+ central memory T cells|CD8+ naive T cells	CD8+ central memory T cells|Gamma Delta T cells	CD8+ central memory T cells|MAIT cells	CD8+ cycling effector T cells|Atypical NKT cells	CD8+ cycling effector T cells|CD8+ CD73+ regulatory T cells	CD8+ cycling effector T cells|CD8+ NK-like TEMRA cells	CD8+ cycling effector T cells|CD8+ NK-like early effector T cells	CD8+ cycling effector T cells|CD8+ TEMRA cells	CD8+ cycling effector T cells|CD8+ central memory T cells	CD8+ cycling effector T cells|CD8+ cycling effector T cells	CD8+ cycling effector T cells|CD8+ effector memory T cells 1	CD8+ cycling effector T cells|CD8+ effector memory T cells 2	CD8+ cycling effector T cells|CD8+ naive T cells	CD8+ cycling effector T cells|Gamma Delta T cells	CD8+ cycling effector T cells|MAIT cells	CD8+ effector memory T cells 1|Atypical NKT cells	CD8+ effector memory T cells 1|CD8+ CD73+ regulatory T cells	CD8+ effector memory T cells 1|CD8+ NK-like TEMRA cells	CD8+ effector memory T cells 1|CD8+ NK-like early effector T cells	CD8+ effector memory T cells 1|CD8+ TEMRA cells	CD8+ effector memory T cells 1|CD8+ central memory T cells	CD8+ effector memory T cells 1|CD8+ cycling effector T cells	CD8+ effector memory T cells 1|CD8+ effector memory T cells 1	CD8+ effector memory T cells 1|CD8+ effector memory T cells 2	CD8+ effector memory T cells 1|CD8+ naive T cells	CD8+ effector memory T cells 1|Gamma Delta T cells	CD8+ effector memory T cells 1|MAIT cells	CD8+ effector memory T cells 2|Atypical NKT cells	CD8+ effector memory T cells 2|CD8+ CD73+ regulatory T cells	CD8+ effector memory T cells 2|CD8+ NK-like TEMRA cells	CD8+ effector memory T cells 2|CD8+ NK-like early effector T cells	CD8+ effector memory T cells 2|CD8+ TEMRA cells	CD8+ effector memory T cells 2|CD8+ central memory T cells	CD8+ effector memory T cells 2|CD8+ cycling effector T cells	CD8+ effector memory T cells 2|CD8+ effector memory T cells 1	CD8+ effector memory T cells 2|CD8+ effector memory T cells 2	CD8+ effector memory T cells 2|CD8+ naive T cells	CD8+ effector memory T cells 2|Gamma Delta T cells	CD8+ effector memory T cells 2|MAIT cells	CD8+ naive T cells|Atypical NKT cells	CD8+ naive T cells|CD8+ CD73+ regulatory T cells	CD8+ naive T cells|CD8+ NK-like TEMRA cells	CD8+ naive T cells|CD8+ NK-like early effector T cells	CD8+ naive T cells|CD8+ TEMRA cells	CD8+ naive T cells|CD8+ central memory T cells	CD8+ naive T cells|CD8+ cycling effector T cells	CD8+ naive T cells|CD8+ effector memory T cells 1	CD8+ naive T cells|CD8+ effector memory T cells 2	CD8+ naive T cells|CD8+ naive T cells	CD8+ naive T cells|Gamma Delta T cells	CD8+ naive T cells|MAIT cells	Gamma Delta T cells|Atypical NKT cells	Gamma Delta T cells|CD8+ CD73+ regulatory T cells	Gamma Delta T cells|CD8+ NK-like TEMRA cells	Gamma Delta T cells|CD8+ NK-like early effector T cells	Gamma Delta T cells|CD8+ TEMRA cells	Gamma Delta T cells|CD8+ central memory T cells	Gamma Delta T cells|CD8+ cycling effector T cells	Gamma Delta T cells|CD8+ effector memory T cells 1	Gamma Delta T cells|CD8+ effector memory T cells 2	Gamma Delta T cells|CD8+ naive T cells	Gamma Delta T cells|Gamma Delta T cells	Gamma Delta T cells|MAIT cells	MAIT cells|Atypical NKT cells	MAIT cells|CD8+ CD73+ regulatory T cells	MAIT cells|CD8+ NK-like TEMRA cells	MAIT cells|CD8+ NK-like early effector T cells	MAIT cells|CD8+ TEMRA cells	MAIT cells|CD8+ central memory T cells	MAIT cells|CD8+ cycling effector T cells	MAIT cells|CD8+ effector memory T cells 1	MAIT cells|CD8+ effector memory T cells 2	MAIT cells|CD8+ naive T cells	MAIT cells|Gamma Delta T cells	MAIT cells|MAIT cells
CPI-SS0607D1101	NOTCH1_DLL3	simple:P46531	simple:Q9NYJ7	NOTCH1	DLL3	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0A83A7E30	TNFSF13_FAS	simple:O75888	simple:P25445	TNFSF13	FAS	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0E4B1484B	ICOSLG_ICOS	simple:O75144	simple:Q9Y6W8	ICOSLG	ICOS	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS03B8E2D7A	TNF_ICOS	simple:P01375	simple:Q9Y6W8	TNF	ICOS	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS09C917D22	TNF_FLT4	simple:P01375	simple:P35916	TNF	FLT4	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0AB21032D	PLXNB2_SEMA4C	simple:O15031	simple:Q9C0C4	PLXNB2	SEMA4C	False	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0B81F1BF5	TNF_SEMA4C	simple:P01375	simple:Q9C0C4	TNF	SEMA4C	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS04A5D6B6F	DLL1_NOTCH1	simple:O00548	simple:P46531	DLL1	NOTCH1	False	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0BD9F32BA	LGALS9_DAG1	simple:O00182	simple:Q14118	LGALS9	DAG1	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0F8EFEECF	TNF_DAG1	simple:P01375	simple:Q14118	TNF	DAG1	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0A9E884E0	CD200_CD200R1	simple:P41217	simple:Q8TD46	CD200	CD200R1	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS04F3A1E5C	COPA_SORT1	simple:P53621	simple:Q99523	COPA	SORT1	True	False	True	IMEx,InnateDB-All,IntAct,MatrixDB	False	1.486																																																																																																																																																
CPI-SS07CCAD9BF	GRN_SORT1	simple:P28799	simple:Q99523	GRN	SORT1	True	False	True	IMEx,InnateDB-All,MINT	False	1.486																																																																																																																																																
CPI-SS0E41702C1	IGF1_IGF1R	simple:P05019	simple:P08069	IGF1	IGF1R	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS076D8415B	CCL3_IDE	simple:P10147	simple:P14735	CCL3	IDE	True	False	True	IMEx,InnateDB-All,MINT	False	1.486																																																																																																																																																
CPI-SS0F9B3B259	TNFSF13_TNFRSF1A	simple:O75888	simple:P19438	TNFSF13	TNFRSF1A	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS05BA6D9C3	CCL4_CNR2	simple:P13236	simple:P34972	CCL4	CNR2	True	False	True	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS09D379E5B	NOTCH4_DLL3	simple:Q99466	simple:Q9NYJ7	NOTCH4	DLL3	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS08C3D27F7	NOTCH1_JAG2	simple:P46531	simple:Q9Y219	NOTCH1	JAG2	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0A9FB762A	LGALS9_PTPRK	simple:O00182	simple:Q15262	LGALS9	PTPRK	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0339AE950	SIRPA_CD47	simple:P78324	simple:Q08722	SIRPA	CD47	False	True	True	curated	False	1.486																																																																																																																																																
CPI-SS006C6537E	MDK_LRP1	simple:P21741	simple:Q07954	MDK	LRP1	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS02928C71A	PDGFB_LRP1	simple:P01127	simple:Q07954	PDGFB	LRP1	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0419B80C4	LGALS9_LRP1	simple:O00182	simple:Q07954	LGALS9	LRP1	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0BC7CD11B	LGALS9_MET	simple:O00182	simple:P08581	LGALS9	MET	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0230EE330	NPPA_NPR2	simple:P01160	simple:P20594	NPPA	NPR2	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS04A7BCE8D	NPPA_NPR3	simple:P01160	simple:P17342	NPPA	NPR3	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS039863E62	CCL25_CCR9	simple:O15444	simple:P51686	CCL25	CCR9	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS09185EA8F	CXCL3_CXCR2	simple:P19876	simple:P25025	CXCL3	CXCR2	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0C491A3C1	PPBP_CXCR2	simple:P02775	simple:P25025	PPBP	CXCR2	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0D04AE221	CXCL3_CXCR1	simple:P19876	simple:P25024	CXCL3	CXCR1	True	False	True	I2D	False	1.486																																																																																																																																																
CPI-SS07AB1C381	PPBP_CXCR1	simple:P02775	simple:P25024	PPBP	CXCR1	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS02770D68F	NOTCH2_JAG2	simple:Q04721	simple:Q9Y219	NOTCH2	JAG2	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS080683E15	CXCL10_CXCR3	simple:P02778	simple:P49682	CXCL10	CXCR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0FDAB7BA8	CXCL10_DPP4	simple:P02778	simple:P27487	CXCL10	DPP4	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS04641FE5F	CCL3L1_DPP4	simple:P16619	simple:P27487	CCL3L1	DPP4	True	False	True	I2D	False	1.486																																																																																																																																																
CPI-SS0EA05941A	CCL5_CCR4	simple:P13501	simple:P51679	CCL5	CCR4	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0CCD89E02	CCL25_ACKR4	simple:O15444	simple:Q9NPB9	CCL25	ACKR4	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0F3BF2B34	CCL5_ACKR4	simple:P13501	simple:Q9NPB9	CCL5	ACKR4	True	False	True	I2D	False	1.486																																																																																																																																																
CPI-SS0817CE2B3	CCL3L1_CCR1	simple:P16619	simple:P32246	CCL3L1	CCR1	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0C6311D2D	CCL3L1_CCR3	simple:P16619	simple:P51677	CCL3L1	CCR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0F6B529A1	CCL5_CCR3	simple:P13501	simple:P51677	CCL5	CCR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS08BFF4F9B	CCL3_CCR3	simple:P10147	simple:P51677	CCL3	CCR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0EECD7662	GPR25_RETN	simple:O00155	simple:Q9HD89	GPR25	RETN	True	True	False	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS01A07768A	CD46_JAG1	simple:P15529	simple:P78504	CD46	JAG1	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0B87FE6E0	NOTCH1_JAG1	simple:P46531	simple:P78504	NOTCH1	JAG1	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS05FEE05CB	NOTCH4_JAG2	simple:Q99466	simple:Q9Y219	NOTCH4	JAG2	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS01A6823FA	PF4_CXCR3	simple:P02776	simple:P49682	PF4	CXCR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS002DF6C31	LGALS9_SLC1A5	simple:O00182	simple:Q15758	LGALS9	SLC1A5	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS03105D292	CSF1_SLC7A1	simple:P09603	simple:P30825	CSF1	SLC7A1	True	False	True	I2D	False	1.486																																																																																																																																																
CPI-SS0DBA81CCF	HLA-G_LILRB2	simple:P17693	simple:Q8N423	HLA-G	LILRB2	False	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0178F5C45	TGFB2_TGFBR3	simple:P61812	simple:Q03167	TGFB2	TGFBR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0D46E2B45	TGFB3_TGFBR3	simple:P10600	simple:Q03167	TGFB3	TGFBR3	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0ADC886E5	CCL4_CCR8	simple:P13236	simple:P51685	CCL4	CCR8	True	False	True	I2D	False	1.486																																																																																																																																																
CPI-SS0CB6968B9	FGF2_FGFRL1	simple:P09038	simple:Q8N441	FGF2	FGFRL1	True	False	True	I2D	False	1.486																																																																																																																																																
CPI-SS0348DB5E3	FGFR1_FGFR2	simple:P11362	simple:P21802	FGFR1	FGFR2	True	True	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0735F5C3A	TIMP1_FGFR2	simple:P01033	simple:P21802	TIMP1	FGFR2	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0E928B8C8	FGF7_FGFR2	simple:P21781	simple:P21802	FGF7	FGFR2	True	False	True	I2D,IMEx,InnateDB-All,IntAct	False	1.486																																																																																																																																																
CPI-SS0330D939A	FGF17_FGFR2	simple:O60258	simple:P21802	FGF17	FGFR2	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS06B86672A	CD44_FGFR2	simple:P16070	simple:P21802	CD44	FGFR2	True	True	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS05A94DE17	FGF2_FGFR2	simple:P09038	simple:P21802	FGF2	FGFR2	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0467AFD8A	FGF17_FGFR1	simple:O60258	simple:P11362	FGF17	FGFR1	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS01F67987A	FGF2_FGFR1	simple:P09038	simple:P11362	FGF2	FGFR1	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS03DA2A820	FGF2_CD44	simple:P09038	simple:P16070	FGF2	CD44	True	False	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS000568A0E	FCER2_CR2	simple:P06734	simple:P20023	FCER2	CR2	True	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0CC5DCE80	CDH1_KLRG1	simple:P12830	simple:Q96E93	CDH1	KLRG1	False	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0A5DF05C0	TIGIT_NECTIN2	simple:Q495A1	simple:Q92692	TIGIT	NECTIN2	False	False	True	curated	False	1.486																																																																																																																																																
CPI-SS01E0F2D2C	NECTIN1_NECTIN4	simple:Q15223	simple:Q96NY8	NECTIN1	NECTIN4	True	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0C9696AAA	CRTAM_CADM1	simple:O95727	simple:Q9BY67	CRTAM	CADM1	False	False	False	curated	False	1.486																																																																																																																																																
CPI-SS0889E281D	CADM1_CADM1	simple:Q9BY67	simple:Q9BY67	CADM1	CADM1	False	False	False	curated	False	1.486																																																																																																																																																
CPI-SS02FBD007E	NECTIN2_NECTIN3	simple:Q92692	simple:Q9NQS3	NECTIN2	NECTIN3	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS03859E16F	TIGIT_NECTIN3	simple:Q495A1	simple:Q9NQS3	TIGIT	NECTIN3	False	False	False	curated	False	1.486																																																																																																																																																
CPI-SS0C5E9FBFB	NECTIN1_NECTIN3	simple:Q15223	simple:Q9NQS3	NECTIN1	NECTIN3	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0B990492C	CADM1_NECTIN3	simple:Q9BY67	simple:Q9NQS3	CADM1	NECTIN3	False	False	False	curated	False	1.486																																																																																																																																																
CPI-SS0F1A060D4	PVR_NECTIN3	simple:P15151	simple:Q9NQS3	PVR	NECTIN3	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS00561BBD7	PVR_TIGIT	simple:P15151	simple:Q495A1	PVR	TIGIT	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0A8627ED6	PVR_CD226	simple:P15151	simple:Q15762	PVR	CD226	True	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0B84DAE3D	PVR_CD96	simple:P15151	simple:P40200	PVR	CD96	True	True	True	curated	False	1.486																																																																																																																																																
CPI-SS00A8596B5	PVR_TNFSF9	simple:P15151	simple:P41273	PVR	TNFSF9	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS06207F70E	CD226_NECTIN2	simple:Q15762	simple:Q92692	CD226	NECTIN2	False	True	True	curated	False	1.486																																																																																																																																																
CPI-SS05CE87F88	HLA-G_LILRB1	simple:P17693	simple:Q8NHL6	HLA-G	LILRB1	True	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0ACD487F0	L1CAM_L1CAM	simple:P32004	simple:P32004	L1CAM	L1CAM	False	False	False	curated	False	1.486																																																																																																																																																
CPI-SS0F9D53834	JAM3_JAM3	simple:Q9BX67	simple:Q9BX67	JAM3	JAM3	True	False	False	curated	False	1.486																																																																																																																																																
CPI-SS0A76A8E97	HLA-F_LILRB2	simple:P30511	simple:Q8N423	HLA-F	LILRB2	False	False	True	curated	False	1.486																																																																																																																																																
CPI-SS0A866903F	CCL4L2_GPR152	simple:Q8NHW4	simple:Q8TDT2	CCL4L2	GPR152	True	False	True	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS0268D47AD	CCL4_GPR152	simple:P13236	simple:Q8TDT2	CCL4	GPR152	True	False	True	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS098425155	ADRB2_VEGFB	simple:P07550	simple:P49765	ADRB2	VEGFB	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0947A8549	FLT1_VEGFB	simple:P17948	simple:P49765	FLT1	VEGFB	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0E61DB5DF	FLT1_PGF	simple:P17948	simple:P49763	FLT1	PGF	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0D22A09AD	NRP2_PGF	simple:O60462	simple:P49763	NRP2	PGF	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0E00478B4	NRP2_VEGFA	simple:O60462	simple:P15692	NRP2	VEGFA	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS05D1A6BEF	NTRK1_AIMP1	simple:P04629	simple:Q12904	NTRK1	AIMP1	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0391D4602	NTRK1_NAMPT	simple:P04629	simple:P43490	NTRK1	NAMPT	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0B1AB068C	NTRK1_GPI	simple:P04629	simple:P06744	NTRK1	GPI	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS00086659A	TNFRSF6B_FASLG	simple:O95407	simple:P48023	TNFRSF6B	FASLG	True	False	False	curated	False	1.486																																																																																																																																																
CPI-SS0E9A581F8	ICAM1_ITGAL	simple:P05362	simple:P20701	ICAM1	ITGAL	False	True	True	curated	False	1.486																																																																																																																																																
CPI-SS087B53ABF	JAM2_JAM3	simple:P57087	simple:Q9BX67	JAM2	JAM3	True	False	False	curated	False	1.486																																																																																																																																																
CPI-SS09C4FCB90	ICAM1_SPN	simple:P05362	simple:P16150	ICAM1	SPN	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS09648FAA9	TNFRSF13C_TNFSF13B	simple:Q96RJ3	simple:Q9Y275	TNFRSF13C	TNFSF13B	True	True	False	guidetopharmacology.org	False	1.486																																																																																																																																																
CPI-SS0F00D756A	CD40_TNFSF13B	simple:P25942	simple:Q9Y275	CD40	TNFSF13B	True	True	False	I2D,InnateDB	False	1.486																																																																																																																																																
CPI-SS03133B4F2	TFRC_TNFSF13B	simple:P02786	simple:Q9Y275	TFRC	TNFSF13B	True	True	False	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS03C51D352	TNFRSF13B_TNFSF13B	simple:O14836	simple:Q9Y275	TNFRSF13B	TNFSF13B	True	True	False	curated	False	1.486																																																																																																																																																
CPI-SS05D23BCE8	HLA-DPB1_TNFSF13B	simple:HLADPB1	simple:Q9Y275	HLA-DPB1	TNFSF13B	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0632A027A	CD44_HBEGF	simple:P16070	simple:Q99075	CD44	HBEGF	True	True	True	I2D,InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0E6E8A727	NTRK1_COPA	simple:P04629	simple:P53621	NTRK1	COPA	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS054D158CC	NTRK1_GRN	simple:P04629	simple:P28799	NTRK1	GRN	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0D4C221B8	ICAM1_AREG	simple:P05362	simple:P15514	ICAM1	AREG	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0F5B6B186	PDCD1_PDCD1LG2	simple:Q15116	simple:Q9BQ51	PDCD1	PDCD1LG2	True	True	True	curated	False	1.486																																																																																																																																																
CPI-SS016EE0084	PDCD1_CD274	simple:Q15116	simple:Q9NZQ7	PDCD1	CD274	False	True	True	curated	False	1.486																																																																																																																																																
CPI-SS0F3D40856	PGRMC2_CCL4L2	simple:O15173	simple:Q8NHW4	PGRMC2	CCL4L2	True	True	False	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS033CB0BB2	CXADR_FAM3C	simple:P78310	simple:Q92520	CXADR	FAM3C	True	True	False	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS09808DEAE	CD74_APP	simple:P04233	simple:P05067	CD74	APP	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS08877A081	LGALS9_COLEC12	simple:O00182	simple:Q5KU26	LGALS9	COLEC12	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS083CBFACD	MDK_SORL1	simple:P21741	simple:Q92673	MDK	SORL1	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS048346C2B	LGALS9_MRC2	simple:O00182	simple:Q9UBG0	LGALS9	MRC2	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0A7E3A1AF	C5_C5AR2	simple:P01031	simple:Q9P296	C5	C5AR2	True	False	True	guidetopharmacology.org	False	1.486																																																																																																																																																
CPI-SS00581282E	C5_C5AR1	simple:P01031	simple:P21730	C5	C5AR1	True	False	True	guidetopharmacology.org	False	1.486																																																																																																																																																
CPI-SS079728E8B	ADORA2B_ENTPD1	simple:P29275	simple:P49961	ADORA2B	ENTPD1	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS03E273233	ADORA2A_ENTPD1	simple:P29274	simple:P49961	ADORA2A	ENTPD1	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS03E48EFEA	C3_C3AR1	simple:P01024	simple:Q16581	C3	C3AR1	True	False	True	guidetopharmacology.org	False	1.486																																																																																																																																																
CPI-SS05B1FA8A8	LRP6_CKLF	simple:O75581	simple:Q9UBR5	LRP6	CKLF	True	True	False	IMEx,IntAct	False	1.486																																																																																																																																																
CPI-SS02B567BC7	PLXNC1_SEMA7A	simple:O60486	simple:O75326	PLXNC1	SEMA7A	False	True	False	curated	False	1.486																																																																																																																																																
CPI-SS0B9B3870A	VEGFA_FLT1	simple:P15692	simple:P17948	VEGFA	FLT1	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS08A819670	CD70_GPRC5B	simple:P32970	simple:Q9NZH0	CD70	GPRC5B	True	False	True	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS0B9DC75DD	TNFSF14_TNFRSF6B	simple:O43557	simple:O95407	TNFSF14	TNFRSF6B	True	False	False	curated	False	1.486																																																																																																																																																
CPI-SS02EF3E1BA	TNFSF12_TNFRSF12A	simple:O43508	simple:Q9NP84	TNFSF12	TNFRSF12A	True	False	True	curated	False	1.486																																																																																																																																																
CPI-SS05D406038	PTGIR_GHRL	simple:P43119	simple:Q9UBU3	PTGIR	GHRL	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
CPI-SS043E0F61D	PTGER3_GHRL	simple:P43115	simple:Q9UBU3	PTGER3	GHRL	True	True	False	InnateDB-All	False	1.486																																																																																																																																																
